path	author	date	source	title	url	wordcount
/var/www/test/plain/2018/1/3521187.txt		2018-01-15	Коммерсант	Премьер Румынии подал в отставку	https://www.kommersant.ru/doc/3521187	146
/var/www/test/plain/2018/1/3521192.txt		2018-01-15	Коммерсант	Умер политик Виктор Анпилов	https://www.kommersant.ru/doc/3521192	303
/var/www/test/plain/2018/1/3521179.txt	Иван Слободенюк, Челябинск; Ирина Нагорных	2018-01-15	Коммерсант	Штаб Владимира Путина признал нарушения при сборе подписей в Кургане	https://www.kommersant.ru/doc/3521179	276
/var/www/test/plain/2018/1/3521144.txt		2018-01-15	Коммерсант	Росгвардия проверит в Перми все ЧОПы, охраняющие школы	https://www.kommersant.ru/doc/3521144	112
/var/www/test/plain/2018/1/3521129.txt		2018-01-15	Коммерсант	FIFA подготовила для Григория Родченкова вопросы о допинге в российском футболе	https://www.kommersant.ru/doc/3521129	136
/var/www/test/plain/2018/1/3521147.txt		2018-01-15	Коммерсант	Россия подтвердила факт сопровождения Ту-160 иностранными истребителями	https://www.kommersant.ru/doc/3521147	53
/var/www/test/plain/2018/1/3521148.txt	Яна Рождественская	2018-01-15	Коммерсант	Стоимость Xiaomi может быть оценена в $100 млрд в ходе IPO	https://www.kommersant.ru/doc/3521148	137
/var/www/test/plain/2018/1/3521128.txt		2018-01-15	Коммерсант	Глава Перми предложил создать механизм контроля за детьми в соцсетях	https://www.kommersant.ru/doc/3521128	152
/var/www/test/plain/2018/1/3521142.txt		2018-01-15	Коммерсант	Представитель Алексея Ананьева отрицает связь его возвращения в РФ с продажей «Возрождения»	https://www.kommersant.ru/doc/3521142	166
/var/www/test/plain/2018/1/3521126.txt	Яна Рождественская	2018-01-15	Коммерсант	Airbus обошла Boeing по заказам в 2017 году	https://www.kommersant.ru/doc/3521126	198
/var/www/test/plain/2018/1/3521095.txt		2018-01-15	Коммерсант	Украина сняла санкции с российского поставщика угля «Южтранс»	https://www.kommersant.ru/doc/3521095	109
/var/www/test/plain/2018/1/3521130.txt	Роман Рожков	2018-01-15	Коммерсант	В сети появилась техническая документация блокчейн-платформы мессенджера Telegram	https://www.kommersant.ru/doc/3521130	90
/var/www/test/plain/2018/1/3521105.txt		2018-01-15	Коммерсант	РКК «Энергия» сообщила о сбое в системе электроснабжения аппарата «Ангосат»	https://www.kommersant.ru/doc/3521105	94
/var/www/test/plain/2018/1/3521112.txt		2018-01-15	Коммерсант	Госслужащим ДНР запретили выезжать на Украину	https://www.kommersant.ru/doc/3521112	114
/var/www/test/plain/2018/1/3521102.txt		2018-01-15	Коммерсант	Умерла солистка группы The Cranberries Долорес О’Риордан	https://www.kommersant.ru/doc/3521102	114
/var/www/test/plain/2018/1/3521100.txt	Андрей Смирнов, Казань	2018-01-15	Коммерсант	В Казани восстановили электроснабжение	https://www.kommersant.ru/doc/3521100	146
/var/www/test/plain/2018/1/3521078.txt		2018-01-15	Коммерсант	Совладелец Промсвязьбанка Алексей Ананьев вернулся в Россию	https://www.kommersant.ru/doc/3521078	239
/var/www/test/plain/2018/1/3521083.txt		2018-01-15	Коммерсант	Европейские компании выразили опасения по поводу проекта закона ЕС о газопроводах	https://www.kommersant.ru/doc/3521083	252
/var/www/test/plain/2018/1/3521071.txt		2018-01-15	Коммерсант	Турция построит судоходный канал в обход пролива Босфор	https://www.kommersant.ru/doc/3521071	82
/var/www/test/plain/2018/1/3521065.txt		2018-01-15	Коммерсант	Зюганов пожаловался Путину на необъективное освещение кампании Грудинина	https://www.kommersant.ru/doc/3521065	162
/var/www/test/plain/2018/1/3521055.txt		2018-01-15	Коммерсант	В СБУ утверждают, что Игорь Плотницкий находится в России	https://www.kommersant.ru/doc/3521055	113
/var/www/test/plain/2018/1/3521050.txt		2018-01-15	Коммерсант	Катрин Денев извинилась перед жертвами сексуального насилия	https://www.kommersant.ru/doc/3521050	135
/var/www/test/plain/2018/1/3521051.txt	Роман Дорофеев	2018-01-15	Коммерсант	Суд отказался вызвать генерала ФСБ Феоктистова на допрос по делу Белых	https://www.kommersant.ru/doc/3521051	272
/var/www/test/plain/2018/1/3521035.txt		2018-01-15	Коммерсант	В Казани без света остались почти 100 тысяч человек	https://www.kommersant.ru/doc/3521035	200
/var/www/test/plain/2018/1/3521032.txt		2018-01-15	Коммерсант	ЦИК утвердил формы бюллетеня для голосования на выборах президента	https://www.kommersant.ru/doc/3521032	154
/var/www/test/plain/2018/1/3521022.txt		2018-01-15	Коммерсант	Фонд штаба Алексея Навального подал к Минюсту встречный иск	https://www.kommersant.ru/doc/3521022	113
/var/www/test/plain/2018/1/3521023.txt		2018-01-15	Коммерсант	Visa и Dynamics представили новый тип платежной карты	https://www.kommersant.ru/doc/3521023	109
/var/www/test/plain/2018/1/3521018.txt		2018-01-15	Коммерсант	Российские бизнес-леди предпочитают доллары	https://www.kommersant.ru/doc/3521018	122
/var/www/test/plain/2018/1/3521015.txt		2018-01-15	Коммерсант	Михаил Державин похоронен на Новодевичьем кладбище	https://www.kommersant.ru/doc/3521015	95
/var/www/test/plain/2018/1/3521012.txt		2018-01-15	Коммерсант	Песков назвал инцидент в пермской школе «внутренней поножовщиной»	https://www.kommersant.ru/doc/3521012	148
/var/www/test/plain/2018/1/3521008.txt		2018-01-15	Коммерсант	Дело о покушении на школьников в Перми передано в центральный аппарат СКР	https://www.kommersant.ru/doc/3521008	95
/var/www/test/plain/2018/1/3521006.txt		2018-01-15	Коммерсант	Сергей Лавров предложил законодательно обеспечить защиту интересов россиян, работающих в ЧВК	https://www.kommersant.ru/doc/3521006	189
/var/www/test/plain/2018/1/3520995.txt		2018-01-15	Коммерсант	Международные резервы России выросли до $432,7 млрд в 2017 году	https://www.kommersant.ru/doc/3520995	115
/var/www/test/plain/2018/1/3520993.txt		2018-01-15	Коммерсант	HeadHunter может провести IPO в этом году	https://www.kommersant.ru/doc/3520993	70
/var/www/test/plain/2018/1/3520988.txt		2018-01-15	Коммерсант	Разбором происшествия в пермской школе займется рабочая группа во главе с Ольгой Васильевой	https://www.kommersant.ru/doc/3520988	189
/var/www/test/plain/2018/1/3520980.txt		2018-01-15	Коммерсант	Мэрия Москвы выплатит компенсацию пожаловавшимся в ФСБ жителям пятиэтажки	https://www.kommersant.ru/doc/3520980	257
/var/www/test/plain/2018/1/3520982.txt	Евгений Хвостик	2018-01-15	Коммерсант	В Италии открылся первый хостел для бездомных разведенных мужчин	https://www.kommersant.ru/doc/3520982	165
/var/www/test/plain/2018/1/3520969.txt		2018-01-15	Коммерсант	Истребители НАТО сопровождали российские бомбардировщики над Северным морем	https://www.kommersant.ru/doc/3520969	118
/var/www/test/plain/2018/1/3520963.txt		2018-01-15	Коммерсант	Сторонники Навального подали заявку на акцию в центре Москвы 28 января	https://www.kommersant.ru/doc/3520963	129
/var/www/test/plain/2018/1/3520940.txt		2018-01-15	Коммерсант	Суд признал обоснованным заявление о банкротстве официального дилера Honda	https://www.kommersant.ru/doc/3520940	181
/var/www/test/plain/2018/1/3520955.txt		2018-01-15	Коммерсант	Суд продлил арест бывшего главы УСБ СКР Михаила Максименко	https://www.kommersant.ru/doc/3520955	120
/var/www/test/plain/2018/1/3520954.txt		2018-01-15	Коммерсант	Суд признал законным отказ согласовать акцию «День свободных выборов» в Москве	https://www.kommersant.ru/doc/3520954	95
/var/www/test/plain/2018/1/3520945.txt		2018-01-15	Коммерсант	Банкиров российские СМИ цитируют чаще нефтяников	https://www.kommersant.ru/doc/3520945	135
/var/www/test/plain/2018/1/3520938.txt		2018-01-15	Коммерсант	«Газпром» не планирует обжаловать решение арбитража по спору с «Нафтогазом»	https://www.kommersant.ru/doc/3520938	110
/var/www/test/plain/2018/1/3520751.txt		2018-01-15	Коммерсант	Дмитрий Медведев вручил премию журналистам «Коммерсанта»	https://www.kommersant.ru/doc/3520751	48
/var/www/test/plain/2018/1/3520934.txt		2018-01-15	Коммерсант	Москва и Петербург поднялись в мировом рейтинге роста цен на жилье	https://www.kommersant.ru/doc/3520934	152
/var/www/test/plain/2018/1/3520932.txt		2018-01-15	Коммерсант	«Роснефть» отозвала жалобу на условия аукциона газовых активов АЛРОСА	https://www.kommersant.ru/doc/3520932	141
/var/www/test/plain/2018/1/3520928.txt		2018-01-15	Коммерсант	Суд продлил на три месяца домашний арест бывшего главбуха «Седьмой студии»	https://www.kommersant.ru/doc/3520928	175
/var/www/test/plain/2018/1/3520924.txt		2018-01-15	Коммерсант	Орешкин предложил создать удобный режим налогообложения для самозанятых	https://www.kommersant.ru/doc/3520924	234
/var/www/test/plain/2018/1/3520922.txt		2018-01-15	Коммерсант	Финская Wartsila отказалась от поставок генераторов в Крым из-за санкций	https://www.kommersant.ru/doc/3520922	150
/var/www/test/plain/2018/1/3520920.txt		2018-01-15	Коммерсант	СКР: ущерб от налоговых преступлений в России за пять лет превысил 220 млрд рублей	https://www.kommersant.ru/doc/3520920	86
/var/www/test/plain/2018/1/3520917.txt		2018-01-15	Коммерсант	Игорь Сечин стал самым упоминаемым в российских СМИ бизнесменом	https://www.kommersant.ru/doc/3520917	107
/var/www/test/plain/2018/1/3520918.txt	Янина Соколовская, Киев	2018-01-15	Коммерсант	СБУ отчиталась об итогах гастролей российских артистов на Украине в 2017 году	https://www.kommersant.ru/doc/3520918	230
/var/www/test/plain/2018/1/3520897.txt		2018-01-15	Коммерсант	Суд подтвердил законность решения ЦБ ввести временную администрацию в банк «Югра»	https://www.kommersant.ru/doc/3520897	93
/var/www/test/plain/2018/1/3520901.txt	Игорь Лавренков, Кемерово	2018-01-15	Коммерсант	Обвиняемому в вымогательстве акций угольного разреза «Инской» не удалось обанкротить свою компанию	https://www.kommersant.ru/doc/3520901	213
/var/www/test/plain/2018/1/3520898.txt		2018-01-15	Коммерсант	ФСИН признала ответственность за гибель топ-менеджера «Роскосмоса» Евдокимова	https://www.kommersant.ru/doc/3520898	233
/var/www/test/plain/2018/1/3520896.txt		2018-01-15	Коммерсант	Аппарат штаба Путина возглавил глава управления Кремля по внутренней политике	https://www.kommersant.ru/doc/3520896	99
/var/www/test/plain/2018/1/3520890.txt		2018-01-15	Коммерсант	Минюст требует ликвидировать фонд штаба Алексея Навального	https://www.kommersant.ru/doc/3520890	261
/var/www/test/plain/2018/1/3520888.txt		2018-01-15	Коммерсант	Расходы на Госдуму в этом году превысят 10 млрд рублей	https://www.kommersant.ru/doc/3520888	140
/var/www/test/plain/2018/1/3520887.txt		2018-01-15	Коммерсант	Эрдоган пригрозил уничтожить создаваемые США силы охраны границы Сирии	https://www.kommersant.ru/doc/3520887	140
